id_atendimento,id_cliente,angel,polo,data_limite,data_de_atendimento
725397,437435665,Éder Terra Magalhães,RJ - BANGU,2022-02-17,
725399,730341676,Pedro Bandoli Pereira,MA - SAO LUIS,2022-02-17,
725351,78389402,Fabricio Oliveira Ferreira,GO - CATALAO,2022-02-17,
725420,453873849,Gabriel Ferreira Virgilio,AC - RIO BRANCO,2022-02-17,
725454,990234479,João Terra Lima,RJ - SAQUAREMA,2022-02-17,
725458,786136065,João Xará Torres,RJ - VOLTA REDONDA,2022-02-17,
725487,595368182,Eduardo Bandoli Neves,RJ - MACAE,2022-02-17,
725509,621078320,Eduardo Lima Neves,RJ - RESENDE,2022-02-17,
725513,990314609,Jônatas Virgilio Magalhães,PE - JABOATAO DOS GUARARAPES,2022-02-17,
725502,160140486,Fabricio Torres de,GO - ITUMBIARA,2022-02-17,
725455,251133140,Gabriel Bandoli Neves,AM - MANAUS,2022-02-17,
725597,310699874,Sergio de Magalhães,CE - SOBRAL,2022-02-17,
725550,551778205,Jônatas Pereira Lima,PR - FOZ DO IGUAÇU,2022-02-17,
725537,616329097,Sergio Oliveira Sena,CE - SOBRAL,2022-02-17,
725686,162074784,Gabriel Wanderley Oliveira,AP - MACAPA,2022-02-17,
725672,398706873,João Virgilio Wanderley,RJ - SANTA CRUZ,2022-02-17,
725738,844986920,Pedro Ferreira Neves,GO - RIO VERDE,2022-02-17,
725735,146691599,Pedro Torres Wanderley,MG - PATOS DE MINAS,2022-02-17,
725835,991465423,Gabriel Wanderley Oliveira,AP - MACAPA,2022-02-17,
725897,689682690,Éder Wanderley Ferreira,RJ - BUNKER 1,2022-02-17,
725870,507637450,João Oliveira Virgilio,RN - NATAL,2022-02-17,
725863,535565614,Sergio Neves Magalhães,DF - BRASILIA,2022-02-17,
725846,346186055,Pedro Neves Terra,MG - JUIZ DE FORA,2022-02-17,
725825,618963850,Eduardo Xará Oliveira,RJ - NITEROI,2022-02-17,
725953,474600949,Sergio Torres Terra,DF - PLANALTINA,2022-02-17,
726023,221933473,Jônatas de Virgilio,PR - APUCARANA,2022-02-17,
725994,875208867,Fabricio Pereira Lima,GO - ITUMBIARA,2022-02-17,
725950,175530686,João Virgilio Pereira,RJ - SANTA CRUZ,2022-02-17,
725972,680834625,Eduardo Xará Lima,RJ - NITEROI,2022-02-17,
726007,307931269,Sergio Ferreira Pereira,BA - VITORIA DA CONQUISTA,2022-02-17,
726055,275344143,João Neves Terra,RO - PORTO VELHO,2022-02-17,
726077,250835016,Fabricio Oliveira Xará,GO - CATALAO,2022-02-17,
726194,504572281,Eduardo Magalhães de,RJ - ITAPERUNA,2022-02-17,
726197,171547136,João Pereira Magalhães,RS - CAXIAS DO SUL,2022-02-17,
726158,100504158,Mariana Wanderley Oliveira,PB - PATOS,2022-02-17,
726133,291886204,Jônatas Oliveira Magalhães,PR - APUCARANA,2022-02-17,
726218,722747337,Gabriel de Magalhães,BA - ALAGOINHAS,2022-02-17,
726261,169715923,Mariana Pereira Magalhães,PE - GRAVATA,2022-02-17,
726249,998970535,Bruna Lima Ferreira,MT - PRIMAVERA DO LESTE,2022-02-17,
726275,476026865,Jônatas Magalhães Xará,PE - OLINDA,2022-02-17,
726345,85071504,Pedro de Magalhães,MG - BELO HORIZONTE,2022-02-17,
726365,683724510,Gabriel Magalhães Torres,AL - MACEIO,2022-02-17,
726332,537129953,Jônatas Bandoli Xará,PE - VALE DO SAO FRANCISCO,2022-02-17,
726399,689087615,João Pereira Ferreira,RS - CAXIAS DO SUL,2022-02-17,
726369,802642358,Mariana Xará Magalhães,PB - PATOS,2022-02-17,
726344,996065120,Éder Magalhães Terra,PR - MARINGA,2022-02-17,
726415,229220401,Bruna Oliveira Terra,MT - CUIABA,2022-02-17,
726516,888805179,João Torres Pereira,RS - CAXIAS DO SUL,2022-02-17,
726432,280500479,Bruna Pereira Neves,PA - CASTANHAL,2022-02-17,
726427,484795933,Jônatas Bandoli Neves,PE - VALE DO SAO FRANCISCO,2022-02-17,
726592,770471842,Sergio Lima Ferreira,DF - BRASILIA,2022-02-17,
726547,616598990,Éder Magalhães Wanderley,PR - MARINGA,2022-02-17,
726543,298629996,Bruna Ferreira Oliveira,MG - POÇOS DE CALDAS,2022-02-17,
726542,516915875,Jônatas Bandoli Neves,PE - VALE DO SAO FRANCISCO,2022-02-17,
726581,479364827,Éder Torres Wanderley,RJ - CAMPOS,2022-02-17,
726609,305677253,Jônatas Terra Sena,PE - VALE DO SAO FRANCISCO,2022-02-17,
726689,435322451,Pedro Xará Wanderley,MG - ALFENAS,2022-02-17,
726680,505474288,Pedro Xará Terra,MG - ALFENAS,2022-02-17,
726632,884902010,Sergio Oliveira Neves,CE - SOBRAL,2022-02-17,
726650,858880464,Bruna Magalhães Ferreira,MG - POUSO ALEGRE,2022-02-17,
726701,25244265,Mariana de Pereira,PE - BUNKER RECIFE 1,2022-02-17,
726668,33610080,Jônatas Pereira Sena,PR - FOZ DO IGUAÇU,2022-02-17,
726656,758701729,Eduardo Neves Ferreira,RJ - RESENDE,2022-02-17,
726741,734274278,João Virgilio Ferreira,RJ - SANTA CRUZ,2022-02-17,
726804,591605970,Sergio Ferreira Virgilio,BA - VITORIA DA CONQUISTA,2022-02-17,
726807,849052317,Pedro Neves Oliveira,MG - JUIZ DE FORA,2022-02-17,
726892,242216015,Fabricio Neves Bandoli,GO - GOIANIA,2022-02-17,
726896,769191428,Fabricio Xará Sena,ES - VITORIA,2022-02-17,
726886,813453089,Jônatas Ferreira de,PE - JABOATAO DOS GUARARAPES,2022-02-17,
726906,446548880,Bruna Xará Magalhães,MS - DOURADOS,2022-02-17,
726857,956917687,Fabricio Virgilio Torres,ES - ARACRUZ,2022-02-17,
727013,490740223,Jônatas de Oliveira,PR - APUCARANA,2022-02-17,
726972,195196693,Eduardo Bandoli Pereira,RJ - MACAE,2022-02-17,
726967,674051443,Fabricio Terra Sena,ES - GUARAPARI,2022-02-17,
726939,78446509,Eduardo Magalhães Oliveira,RJ - ITAPERUNA,2022-02-17,
727011,376365628,Sergio Wanderley de,CE - JUAZEIRO DO NORTE,2022-02-17,
726970,964034790,Sergio Sena Magalhães,CE - CASCAVEL,2022-02-17,
726963,111357370,Sergio Oliveira Torres,CE - SOBRAL,2022-02-17,
727075,794585394,Sergio Neves Xará,DF - BRASILIA,2022-02-17,
727118,601230960,Eduardo Neves Virgilio,RJ - RESENDE,2022-02-17,
727051,850953975,João Lima Torres,RO - PORTO VELHO,2022-02-17,
727026,831610577,Bruna Lima Virgilio,MT - PRIMAVERA DO LESTE,2022-02-17,
727146,504791338,Gabriel Oliveira Magalhães,BA - ALAGOINHAS,2022-02-17,
727138,651023061,Eduardo Xará Virgilio,RJ - NITEROI,2022-02-17,
727185,435367600,Fabricio Neves Bandoli,GO - GOIANIA,2022-02-17,
727200,390486942,Gabriel Wanderley Torres,AP - MACAPA,2022-02-17,
727148,738349830,Mariana Lima Wanderley,PE - CARUARU,2022-02-17,
727224,186337877,Éder Xará Lima,RJ - BUNKER 1,2022-02-17,
727219,259062085,Eduardo Magalhães de,RJ - ITAPERUNA,2022-02-17,
727180,604102488,Fabricio Bandoli Ferreira,ES - GUARAPARI,2022-02-17,
727178,478663799,Pedro Lima Xará,MG - JUIZ DE FORA,2022-02-17,
727320,985282508,Eduardo Wanderley Xará,RJ - NITEROI,2022-02-17,
727318,854556259,Eduardo Magalhães Virgilio,RJ - ITAPERUNA,2022-02-17,
727274,702844657,João Torres de,RS - CAXIAS DO SUL,2022-02-17,
727317,948811464,Eduardo Virgilio Torres,RJ - DUQUE DE CAXIAS,2022-02-17,
727276,992189281,Fabricio de Oliveira,GO - CATALAO,2022-02-17,
727294,430359644,Éder Neves Bandoli,RJ - CAMPO GRANDE,2022-02-17,
727413,213147333,Mariana Oliveira Pereira,PE - BUNKER RECIFE 1,2022-02-17,
727369,793852801,Pedro Magalhães Pereira,GO - VALPARAISO DE GOIAS,2022-02-17,
727342,296110022,Jônatas Sena Terra,PE - OLINDA,2022-02-17,
727336,530319236,João Ferreira Sena,RJ - SANTA CRUZ,2022-02-17,
727386,189601725,Gabriel Wanderley Sena,AP - MACAPA,2022-02-17,
727381,177527838,Éder Pereira Sena,RJ - CAMPOS,2022-02-17,
727434,893049403,Sergio Torres Neves,DF - PLANALTINA,2022-02-17,
727504,562498979,Gabriel Virgilio Magalhães,AC - RIO BRANCO,2022-02-17,
727526,44537781,Eduardo Xará Sena,RJ - NITEROI,2022-02-17,
727569,671792076,João Torres Oliveira,RS - CAXIAS DO SUL,2022-02-17,
727552,188008025,Pedro Virgilio Terra,GO - RIO VERDE,2022-02-17,
727582,902478858,Fabricio de Terra,GO - CATALAO,2022-02-17,
727586,326633178,Sergio Bandoli Torres,CE - FORTALEZA,2022-02-17,
727646,924639346,Bruna Neves Oliveira,MT - PRIMAVERA DO LESTE,2022-02-17,
727674,740431860,Sergio Bandoli Oliveira,CE - FORTALEZA,2022-02-17,
727784,665979568,Bruna Xará Torres,MS - DOURADOS,2022-02-17,
727796,544321584,Éder Oliveira Terra,RJ - CABO FRIO,2022-02-17,
727791,979405577,Sergio Xará Pereira,CE - JUAZEIRO DO NORTE,2022-02-17,
727824,71669659,Eduardo Torres Oliveira,RJ - RIO DAS OSTRAS,2022-02-17,
727763,66123259,Sergio Virgilio Neves,BA - VITORIA DA CONQUISTA,2022-02-17,
727858,273393277,Eduardo Bandoli Neves,RJ - MACAE,2022-02-17,
727898,67020454,Bruna Torres Virgilio,PA - CASTANHAL,2022-02-17,
727847,288801017,Fabricio Magalhães Virgilio,ES - CACHOEIRO DE ITAPEMIRIM,2022-02-17,
727962,219913368,Bruna Virgilio de,MG - POÇOS DE CALDAS,2022-02-17,
727927,777749644,Pedro Lima Bandoli,MG - JUIZ DE FORA,2022-02-17,
727980,981356726,Eduardo Wanderley Ferreira,RJ - NITEROI,2022-02-17,
727981,447949530,Sergio Neves Magalhães,DF - BRASILIA,2022-02-17,
727949,141704057,Fabricio Sena Pereira,ES - CACHOEIRO DE ITAPEMIRIM,2022-02-17,
728029,604335798,Éder Wanderley Neves,RJ - BUNKER 1,2022-02-17,
728107,274435566,Gabriel Virgilio Ferreira,AC - RIO BRANCO,2022-02-17,
728042,764660423,Gabriel Torres Terra,BA - FEIRA DE SANTANA,2022-02-17,
728054,300138810,Eduardo Lima de,RJ - RESENDE,2022-02-17,
728174,780080846,Eduardo Oliveira Magalhães,RJ - RECREIO,2022-02-17,
728202,524588967,Bruna Oliveira Wanderley,MT - CUIABA,2022-02-17,
728185,292724852,Jônatas Torres Wanderley,PR - FOZ DO IGUAÇU,2022-02-17,
728131,814647704,João Wanderley Bandoli,RJ - VOLTA REDONDA,2022-02-17,
728187,259127239,Éder Bandoli Magalhães,RJ - BANGU,2022-02-17,
728159,851735338,João Pereira Torres,RS - CAXIAS DO SUL,2022-02-17,
728136,879893767,Mariana Lima Oliveira,PE - CARUARU,2022-02-17,
728209,812337114,Mariana Lima Bandoli,PE - CARUARU,2022-02-17,
728322,971293839,Mariana Virgilio Magalhães,PA - MARABA,2022-02-17,
728254,474121131,Jônatas Torres Bandoli,PR - FOZ DO IGUAÇU,2022-02-17,
728310,717111732,Eduardo Xará Magalhães,RJ - NITEROI,2022-02-17,
728329,39375183,Gabriel Bandoli Virgilio,AM - MANAUS,2022-02-17,
728373,575901596,Sergio Ferreira Torres,BA - VITORIA DA CONQUISTA,2022-02-17,
728386,865159590,Bruna Virgilio Torres,MG - POÇOS DE CALDAS,2022-02-17,
728345,989366348,Eduardo Ferreira Xará,RJ - DUQUE DE CAXIAS,2022-02-17,
728377,543917115,Mariana Oliveira Torres,PE - BUNKER RECIFE 1,2022-02-17,
728423,627665876,Sergio Oliveira Terra,CE - SOBRAL,2022-02-17,
728370,573473195,Sergio Lima Pereira,DF - BRASILIA,2022-02-17,
728387,43649532,Mariana Ferreira Terra,PA - MARABA,2022-02-17,
728351,171704885,Gabriel Pereira Xará,BA - FEIRA DE SANTANA,2022-02-17,
728425,760683051,Sergio Terra Neves,CE - FORTALEZA,2022-02-17,
728448,147903822,Éder Pereira Virgilio,RJ - CAMPOS,2022-02-17,
728502,331134333,Sergio de Torres,CE - SOBRAL,2022-02-17,
728456,201049398,Fabricio Terra Wanderley,ES - GUARAPARI,2022-02-17,
728513,546857141,Éder Pereira Neves,RJ - CAMPOS,2022-02-17,
728446,417052171,Éder Terra Bandoli,RJ - BANGU,2022-02-17,
728573,884535077,Fabricio Wanderley Oliveira,ES - VITORIA,2022-02-17,
728602,165830302,Eduardo Terra Magalhães,RJ - MACAE,2022-02-17,
728622,10711886,Pedro Terra Torres,MA - SAO LUIS,2022-02-17,
728613,745844097,Eduardo Bandoli Wanderley,RJ - MACAE,2022-02-17,
728620,292687331,Bruna Virgilio Ferreira,MG - POÇOS DE CALDAS,2022-02-17,
728706,446813324,Fabricio Torres Oliveira,GO - ITUMBIARA,2022-02-17,
728723,187920768,Eduardo Neves Pereira,RJ - RESENDE,2022-02-17,
728637,840369858,Fabricio Lima Terra,GO - GOIANIA,2022-02-17,
728704,364903645,João Bandoli Ferreira,RJ - SAQUAREMA,2022-02-17,
728772,848359642,Sergio Terra Neves,CE - FORTALEZA,2022-02-17,
728782,842213030,Gabriel de Bandoli,BA - ALAGOINHAS,2022-02-18,
728779,786930155,Mariana Torres Virgilio,PE - GRAVATA,2022-02-18,
728774,21456579,Gabriel Magalhães Terra,AL - MACEIO,2022-02-17,
728790,907012702,João Xará Pereira,RJ - VOLTA REDONDA,2022-02-18,
728860,469834874,Éder Neves Magalhães,RJ - CAMPO GRANDE,2022-02-18,
728913,501732679,Sergio Xará Terra,CE - JUAZEIRO DO NORTE,2022-02-18,
728841,517718139,Pedro Lima Terra,MG - JUIZ DE FORA,2022-02-18,
728857,957647729,Éder Pereira Terra,RJ - CAMPOS,2022-02-18,
728903,304489073,Mariana Terra Bandoli,PB - JOAO PESSOA,2022-02-18,
728963,752226308,Éder de Ferreira,RJ - CABO FRIO,2022-02-18,
729001,729915619,Gabriel Torres de,BA - FEIRA DE SANTANA,2022-02-18,
728940,388582395,Pedro Magalhães Pereira,GO - VALPARAISO DE GOIAS,2022-02-18,
728938,332904109,Bruna Sena Pereira,MG - POUSO ALEGRE,2022-02-18,
728947,531754173,Pedro Pereira Xará,MG - PATOS DE MINAS,2022-02-18,
729017,642449364,João Xará Neves,RJ - VOLTA REDONDA,2022-02-18,
728945,519596558,Éder Virgilio Magalhães,PR - LONDRINA,2022-02-18,
729069,1518190,Éder Bandoli Terra,RJ - BANGU,2022-02-18,
729210,152327945,Bruna Bandoli de,MS - CAMPO GRANDE,2022-02-18,
729153,556640942,Mariana Oliveira Sena,PE - BUNKER RECIFE 1,2022-02-18,
729162,870046732,Éder Terra Oliveira,RJ - BANGU,2022-02-18,
729174,904876593,Mariana Neves Virgilio,PE - CARUARU,2022-02-18,
729184,514145572,Jônatas Ferreira Wanderley,PE - JABOATAO DOS GUARARAPES,2022-02-18,
729321,846061190,Eduardo Oliveira Lima,RJ - RECREIO,2022-02-18,
729257,904152851,Pedro Oliveira Torres,MG - BELO HORIZONTE,2022-02-18,
729280,421926095,Sergio de Xará,CE - SOBRAL,2022-02-18,
729275,441196408,Bruna Sena Bandoli,MG - POUSO ALEGRE,2022-02-18,
729300,286895079,Jônatas Virgilio Torres,PE - JABOATAO DOS GUARARAPES,2022-02-18,
729242,632945069,Jônatas Xará Lima,PI - TERESINA,2022-02-18,
729404,807381183,Pedro Xará Neves,MG - ALFENAS,2022-02-18,
729403,655128365,Sergio Oliveira Wanderley,CE - SOBRAL,2022-02-18,
729353,293741586,Jônatas de Pereira,PR - APUCARANA,2022-02-18,
729491,353120236,Gabriel Ferreira de,AC - RIO BRANCO,2022-02-18,
729441,950460924,Éder de Sena,RJ - CABO FRIO,2022-02-18,
729524,923815923,João Ferreira Torres,RJ - SANTA CRUZ,2022-02-18,
729519,331576817,Mariana Oliveira Virgilio,PE - BUNKER RECIFE 1,2022-02-18,
729456,605074260,Bruna Torres Lima,PA - CASTANHAL,2022-02-18,
729447,956161646,Éder Bandoli Sena,RJ - BANGU,2022-02-18,
729493,703513143,João Neves Ferreira,RO - PORTO VELHO,2022-02-18,
729577,218518354,Mariana Ferreira Torres,PA - MARABA,2022-02-18,
729585,673868374,Sergio Neves Ferreira,DF - BRASILIA,2022-02-18,
729591,742119684,Éder Pereira Xará,RJ - CAMPOS,2022-02-18,
729539,170289513,Gabriel Terra de,AM - MANAUS,2022-02-18,
729710,429806516,João Pereira Lima,RS - CAXIAS DO SUL,2022-02-18,
729774,868425342,João Wanderley Bandoli,RJ - VOLTA REDONDA,2022-02-18,
729808,162725935,Gabriel de Oliveira,BA - ALAGOINHAS,2022-02-18,
729743,282246699,Jônatas Neves Virgilio,PR - CURITIBA,2022-02-18,
729762,291661530,Mariana Virgilio Oliveira,PA - MARABA,2022-02-18,
729802,64226841,Fabricio Sena Lima,ES - CACHOEIRO DE ITAPEMIRIM,2022-02-18,
729803,719304126,Jônatas Oliveira Neves,PR - APUCARANA,2022-02-18,
729821,701788387,Gabriel Sena Bandoli,AL - MACEIO,2022-02-18,
729786,443143501,Gabriel Oliveira Lima,BA - ALAGOINHAS,2022-02-18,
729771,394507973,Jônatas Virgilio Torres,PE - JABOATAO DOS GUARARAPES,2022-02-18,
729788,901840899,Eduardo Oliveira Bandoli,RJ - RECREIO,2022-02-18,
729877,469120353,Gabriel Bandoli Wanderley,AM - MANAUS,2022-02-18,
729878,186833644,Fabricio Lima Neves,GO - GOIANIA,2022-02-18,
729855,447524904,Sergio de Pereira,CE - SOBRAL,2022-02-18,
729838,958735620,Eduardo Neves Terra,RJ - RESENDE,2022-02-18,
729962,967509509,Fabricio Oliveira Lima,GO - CATALAO,2022-02-18,
729960,62628353,Pedro Sena Virgilio,GO - VALPARAISO DE GOIAS,2022-02-18,
729932,199061886,Pedro Torres Magalhães,MG - PATOS DE MINAS,2022-02-18,
730040,272777594,Fabricio Torres Pereira,GO - ITUMBIARA,2022-02-18,
730087,493634844,Fabricio Torres Bandoli,GO - ITUMBIARA,2022-02-18,
730114,945944850,Eduardo Magalhães Wanderley,RJ - ITAPERUNA,2022-02-18,
730144,86242157,Eduardo Lima Sena,RJ - RESENDE,2022-02-18,
730194,549746531,Pedro Neves Pereira,MG - JUIZ DE FORA,2022-02-18,
730233,891385299,Pedro Pereira de,MG - PATOS DE MINAS,2022-02-18,
730284,277279262,Sergio Virgilio Xará,BA - VITORIA DA CONQUISTA,2022-02-18,
730276,966036394,Sergio Magalhães Ferreira,CE - CASCAVEL,2022-02-18,
730308,280458656,Jônatas de Terra,PR - APUCARANA,2022-02-18,
730310,803949953,Fabricio Wanderley Xará,ES - VITORIA,2022-02-18,
730368,393201047,Mariana Oliveira Ferreira,PE - BUNKER RECIFE 1,2022-02-18,
730382,773475195,Bruna Neves Magalhães,MT - PRIMAVERA DO LESTE,2022-02-18,
730406,15547246,Éder Magalhães Virgilio,PR - MARINGA,2022-02-18,
730388,894956871,Gabriel Lima Torres,BA - BUNKER SALVADOR,2022-02-18,
730451,201222902,Eduardo Neves Pereira,RJ - RESENDE,2022-02-18,
730556,289495635,Jônatas Neves Virgilio,PR - CURITIBA,2022-02-19,
730602,88848298,João Magalhães Terra,RJ - SAO GONÇALO,2022-02-19,
730545,328350603,João Magalhães Lima,RJ - SAO GONÇALO,2022-02-19,
730571,137009896,Jônatas Virgilio Pereira,PE - JABOATAO DOS GUARARAPES,2022-02-19,
730529,890132091,Pedro Torres Bandoli,MG - PATOS DE MINAS,2022-02-18,
730552,316401874,Mariana Wanderley Xará,PB - PATOS,2022-02-19,
730525,757718994,Mariana Bandoli Sena,PB - JOAO PESSOA,2022-02-18,
730542,242160361,Gabriel de Wanderley,BA - ALAGOINHAS,2022-02-19,
730675,527980234,Pedro Wanderley Sena,MG - ALFENAS,2022-02-19,
730665,846051119,Mariana Bandoli de,PB - JOAO PESSOA,2022-02-19,
730655,645883678,Jônatas Ferreira Wanderley,PE - JABOATAO DOS GUARARAPES,2022-02-19,
730724,758934561,João Bandoli Wanderley,RJ - SAQUAREMA,2022-02-19,
730806,955511400,Éder Magalhães Bandoli,PR - MARINGA,2022-02-19,
730763,535052404,Jônatas Ferreira Xará,PE - JABOATAO DOS GUARARAPES,2022-02-19,
730899,92406494,Bruna Ferreira Lima,MG - POÇOS DE CALDAS,2022-02-19,
730858,857778652,Pedro Neves Oliveira,MG - JUIZ DE FORA,2022-02-19,
730849,662690827,Eduardo Terra Torres,RJ - MACAE,2022-02-19,
730892,814757530,Bruna Neves Magalhães,MT - PRIMAVERA DO LESTE,2022-02-19,
730970,740782021,Mariana Ferreira Wanderley,PA - MARABA,2022-02-19,
731021,95382609,Éder Xará Virgilio,RJ - BUNKER 1,2022-02-19,
730960,594192903,Mariana Oliveira Sena,PE - BUNKER RECIFE 1,2022-02-19,
730994,297446945,Pedro Wanderley Sena,MG - ALFENAS,2022-02-19,
731090,506781302,Sergio Sena Oliveira,CE - CASCAVEL,2022-02-19,
731107,254110136,João Wanderley Virgilio,RJ - VOLTA REDONDA,2022-02-19,
731100,62051351,Éder Lima Neves,RJ - CAMPO GRANDE,2022-02-19,
731087,611805400,Pedro Xará Neves,MG - ALFENAS,2022-02-19,
731145,76440840,Eduardo Ferreira Xará,RJ - DUQUE DE CAXIAS,2022-02-19,
731166,256150837,Bruna Ferreira Terra,MG - POÇOS DE CALDAS,2022-02-19,
731130,36222102,Mariana Xará Bandoli,PB - PATOS,2022-02-19,
731132,863991361,Mariana Terra Oliveira,PB - JOAO PESSOA,2022-02-19,
731208,25898487,Pedro Magalhães de,GO - VALPARAISO DE GOIAS,2022-02-19,
731222,89508926,Pedro de Terra,MG - BELO HORIZONTE,2022-02-19,
731263,352738403,Mariana Magalhães de,PB - CAMPINA GRANDE,2022-02-19,
731300,560720318,Fabricio Torres Neves,GO - ITUMBIARA,2022-02-19,
731281,806566075,Pedro Oliveira Neves,MG - BELO HORIZONTE,2022-02-19,
731275,978647094,Jônatas Sena Lima,PE - OLINDA,2022-02-19,
731233,817620619,Mariana Lima Pereira,PE - CARUARU,2022-02-19,
731256,137211057,Bruna Lima Wanderley,MT - PRIMAVERA DO LESTE,2022-02-19,
731291,130499630,Éder Virgilio Bandoli,PR - LONDRINA,2022-02-19,
731392,479735072,Sergio Sena Neves,CE - CASCAVEL,2022-02-19,
731405,935882111,João Wanderley Oliveira,RJ - VOLTA REDONDA,2022-02-19,
731339,908530564,Fabricio Oliveira Terra,GO - CATALAO,2022-02-19,
731513,219040090,Mariana de Ferreira,PE - BUNKER RECIFE 1,2022-02-19,
731435,73535806,Sergio Virgilio Lima,BA - VITORIA DA CONQUISTA,2022-02-19,
731521,301395678,Gabriel Ferreira Lima,AC - RIO BRANCO,2022-02-19,
731612,988694906,Mariana Lima Ferreira,PE - CARUARU,2022-02-19,
731569,512415058,Fabricio Oliveira Terra,GO - CATALAO,2022-02-19,
731723,432503700,João Magalhães Pereira,RJ - SAO GONÇALO,2022-02-19,
731681,579303695,João Magalhães Ferreira,RJ - SAO GONÇALO,2022-02-19,
731652,917348126,Sergio Torres Lima,DF - PLANALTINA,2022-02-19,
731747,998466779,Fabricio Magalhães Bandoli,ES - CACHOEIRO DE ITAPEMIRIM,2022-02-19,
731797,934212976,Fabricio Virgilio Torres,ES - ARACRUZ,2022-02-19,
731743,926417059,Sergio Sena Oliveira,CE - CASCAVEL,2022-02-19,
731740,602615385,Bruna Terra Sena,MS - CAMPO GRANDE,2022-02-19,
731868,495088570,Bruna Torres Terra,PA - CASTANHAL,2022-02-19,
731886,366074405,Bruna Magalhães Sena,MG - POUSO ALEGRE,2022-02-19,
731889,622475449,Fabricio Lima Bandoli,GO - GOIANIA,2022-02-19,
731853,69826659,Gabriel Xará Bandoli,AP - MACAPA,2022-02-19,
731826,977258950,Eduardo Wanderley Sena,RJ - NITEROI,2022-02-19,
731981,734918569,Gabriel Lima Torres,BA - BUNKER SALVADOR,2022-02-19,
731987,776597925,Jônatas Oliveira Ferreira,PR - APUCARANA,2022-02-19,
731925,223601147,Bruna Virgilio de,MG - POÇOS DE CALDAS,2022-02-19,
732020,347617957,Gabriel Magalhães Xará,AL - MACEIO,2022-02-19,
731964,116665470,Sergio Virgilio Pereira,BA - VITORIA DA CONQUISTA,2022-02-19,
731934,526443037,Eduardo Torres Virgilio,RJ - RIO DAS OSTRAS,2022-02-19,
732000,307869622,Jônatas Sena Terra,PE - OLINDA,2022-02-19,
732099,812205348,Éder Bandoli Terra,RJ - BANGU,2022-02-19,
732035,71523612,Fabricio Oliveira Torres,GO - CATALAO,2022-02-19,
732166,710131938,Fabricio Ferreira Torres,ES - ARACRUZ,2022-02-19,
732159,13012000,Gabriel Neves Lima,BA - BUNKER SALVADOR,2022-02-19,
732193,402001857,Mariana Xará Sena,PB - PATOS,2022-02-19,
732169,250268111,Éder de Terra,RJ - CABO FRIO,2022-02-19,
732139,500976116,Éder Terra Xará,RJ - BANGU,2022-02-19,
732150,367148593,Sergio Neves de,DF - BRASILIA,2022-02-19,
732288,142028465,Éder Magalhães Xará,PR - MARINGA,2022-02-19,
732311,265503246,Sergio Oliveira Magalhães,CE - SOBRAL,2022-02-19,
732265,369944230,Fabricio Sena Oliveira,ES - CACHOEIRO DE ITAPEMIRIM,2022-02-19,
732263,148262716,Éder Torres Oliveira,RJ - CAMPOS,2022-02-19,
732364,272999855,Jônatas Terra Wanderley,PE - VALE DO SAO FRANCISCO,2022-02-19,
732326,180897166,João Sena Terra,RJ - SAO GONÇALO,2022-02-19,
